,pair_id,pair_bin,student_id,candidate_id_68k,gtot,college_attended,englishmarks_12
0,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_20_24,2010001167,2010001167,742.0,501601_MPC,94.0
1,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_20_24,2010048560,2010048560,938.0,501502_BPC,90.0
2,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_20_24,2010012955,2010012955,905.0,501502_BPC,95.0
3,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_20_24,2010013549,2010013549,963.0,501502_BPC,88.0
4,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010059735,2010059735,838.0,501502_BPC,71.0
5,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010030237,2010030237,770.0,501601_MPC,86.0
6,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010039326,2010039326,884.0,501502_BPC,78.0
7,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010055098,2010055098,894.0,501502_BPC,86.0
8,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010013135,2010013135,910.0,501502_BPC,91.0
9,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010013275,2010013275,917.0,501502_BPC,95.0
10,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_25_29,2010013622,2010013622,935.0,501502_BPC,90.0
11,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010015453,2010015453,949.0,501502_BPC,90.0
12,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010045717,2010045717,895.0,501502_BPC,80.0
13,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010031711,2010031711,821.0,501601_MPC,91.0
14,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010034185,2010034185,925.0,501502_BPC,81.0
15,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010019918,2010019918,878.0,501502_BPC,88.0
16,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010020220,2010020220,974.0,501502_BPC,95.0
17,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010022612,2010022612,945.0,501502_BPC,95.0
18,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010010830,2010010830,951.0,501502_BPC,93.0
19,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010011311,2010011311,895.0,501502_BPC,94.0
20,501502_bpcx501601_mpc.1,501502_bpcx501601_mpc.1__marks_35_39,2010012843,2010012843,861.0,501502_BPC,81.0
21,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_15_19,2010047626,2010047626,907.0,501502_BPC,80.0
22,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_15_19,2010020401,2010020401,909.0,501502_BPC,93.0
23,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_15_19,2010009789,2010009789,869.0,501502_BPC,84.0
24,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_15_19,2010024109,2010024109,683.0,501602_BPC,86.0
25,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_15_19,2010026518,2010026518,852.0,501502_BPC,91.0
26,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_15_19,2010013397,2010013397,915.0,501502_BPC,95.0
27,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010000038,2010000038,942.0,501502_BPC,90.0
28,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010044124,2010044124,929.0,501502_BPC,87.0
29,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010003431,2010003431,919.0,501502_BPC,77.0
30,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010048176,2010048176,712.0,501602_BPC,87.0
31,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010019872,2010019872,870.0,501502_BPC,83.0
32,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010022398,2010022398,929.0,501502_BPC,95.0
33,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010022893,2010022893,969.0,501502_BPC,90.0
34,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010023040,2010023040,922.0,501502_BPC,91.0
35,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010010214,2010010214,961.0,501502_BPC,94.0
36,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010012748,2010012748,955.0,501502_BPC,93.0
37,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010012791,2010012791,919.0,501502_BPC,86.0
38,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010013003,2010013003,909.0,501502_BPC,71.0
39,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010042864,2010042864,927.0,501502_BPC,85.0
40,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_40_44,2010028173,2010028173,934.0,501502_BPC,88.0
41,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010016109,2010016109,931.0,501602_BPC,88.0
42,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010030929,2010030929,905.0,501502_BPC,83.0
43,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010003355,2010003355,943.0,501502_BPC,93.0
44,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010017962,2010017962,939.0,501502_BPC,94.0
45,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010018096,2010018096,911.0,501502_BPC,96.0
46,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010012197,2010012197,949.0,501502_BPC,77.0
47,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010012695,2010012695,979.0,501502_BPC,94.0
48,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010012779,2010012779,906.0,501502_BPC,84.0
49,501502_bpcx501602_bpc.1,501502_bpcx501602_bpc.1__marks_45_49,2010013424,2010013424,964.0,501502_BPC,90.0
50,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010059735,2010059735,838.0,501502_BPC,71.0
51,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010060944,2010060944,796.0,501801_MPC,61.0
52,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010066627,2010066627,872.0,501801_MPC,82.0
53,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010039326,2010039326,884.0,501502_BPC,78.0
54,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010055004,2010055004,888.0,501801_MPC,83.0
55,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010055098,2010055098,894.0,501502_BPC,86.0
56,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_25_29,2010013622,2010013622,935.0,501502_BPC,90.0
57,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_30_34,2010017143,2010017143,944.0,501502_BPC,90.0
58,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_30_34,2010055856,2010055856,926.0,501801_MPC,85.0
59,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010028732,2010028732,894.0,501801_MPC,87.0
60,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010015453,2010015453,949.0,501502_BPC,90.0
61,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010015662,2010015662,940.0,501502_BPC,91.0
62,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010045717,2010045717,895.0,501502_BPC,80.0
63,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010034185,2010034185,925.0,501502_BPC,81.0
64,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010019918,2010019918,878.0,501502_BPC,88.0
65,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010020220,2010020220,974.0,501502_BPC,95.0
66,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010022612,2010022612,945.0,501502_BPC,95.0
67,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010010830,2010010830,951.0,501502_BPC,93.0
68,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010011311,2010011311,895.0,501502_BPC,94.0
69,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_35_39,2010012843,2010012843,861.0,501502_BPC,81.0
70,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_45_49,2010018096,2010018096,911.0,501502_BPC,96.0
71,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_45_49,2010007842,2010007842,921.0,501801_MPC,90.0
72,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_45_49,2010012197,2010012197,949.0,501502_BPC,77.0
73,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_45_49,2010012695,2010012695,979.0,501502_BPC,94.0
74,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_45_49,2010012779,2010012779,906.0,501502_BPC,84.0
75,501502_bpcx501801_mpc.1,501502_bpcx501801_mpc.1__marks_45_49,2010013424,2010013424,964.0,501502_BPC,90.0
76,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_20_24,2010043342,2010043342,875.0,501802_BPC,84.0
77,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_20_24,2010035250,2010035250,928.0,501802_BPC,86.0
78,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_20_24,2010012955,2010012955,905.0,501502_BPC,95.0
79,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_20_24,2010013549,2010013549,963.0,501502_BPC,88.0
80,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010059735,2010059735,838.0,501502_BPC,71.0
81,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010020368,2010020368,865.0,501502_BPC,92.0
82,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010022521,2010022521,881.0,501502_BPC,83.0
83,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010039326,2010039326,884.0,501502_BPC,78.0
84,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010024950,2010024950,918.0,501802_BPC,95.0
85,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010055098,2010055098,894.0,501502_BPC,86.0
86,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010012732,2010012732,900.0,501802_BPC,91.0
87,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_25_29,2010013275,2010013275,917.0,501502_BPC,95.0
88,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_30_34,2010015137,2010015137,907.0,501502_BPC,90.0
89,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_30_34,2010017143,2010017143,944.0,501502_BPC,90.0
90,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_30_34,2010020159,2010020159,897.0,501802_BPC,90.0
91,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_30_34,2010022623,2010022623,919.0,501802_BPC,87.0
92,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_30_34,2010024135,2010024135,904.0,501502_BPC,95.0
93,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_30_34,2010025371,2010025371,958.0,501502_BPC,93.0
94,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010015453,2010015453,949.0,501502_BPC,90.0
95,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010003362,2010003362,858.0,501802_BPC,78.0
96,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010034185,2010034185,925.0,501502_BPC,81.0
97,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010020220,2010020220,974.0,501502_BPC,95.0
98,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010022612,2010022612,945.0,501502_BPC,95.0
99,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010037975,2010037975,897.0,501502_BPC,91.0
100,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010010830,2010010830,951.0,501502_BPC,93.0
101,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010011358,2010011358,917.0,501802_BPC,84.0
102,501502_bpcx501802_bpc.1,501502_bpcx501802_bpc.1__marks_35_39,2010012843,2010012843,861.0,501502_BPC,81.0
103,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_15_19,2010047626,2010047626,907.0,501502_BPC,80.0
104,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_15_19,2010018432,2010018432,648.0,501903_MEC,82.0
105,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_15_19,2010020401,2010020401,909.0,501502_BPC,93.0
106,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_15_19,2010037548,2010037548,509.0,501903_MEC,58.0
107,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_15_19,2010026518,2010026518,852.0,501502_BPC,91.0
108,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_15_19,2010013397,2010013397,915.0,501502_BPC,95.0
109,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_20_24,2010014116,2010014116,711.0,501903_MEC,89.0
110,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_20_24,2010048560,2010048560,938.0,501502_BPC,90.0
111,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_20_24,2010012955,2010012955,905.0,501502_BPC,95.0
112,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_20_24,2010013273,2010013273,654.0,501903_MEC,81.0
113,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_20_24,2010013549,2010013549,963.0,501502_BPC,88.0
114,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010014404,2010014404,452.0,501903_MEC,53.0
115,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010059735,2010059735,838.0,501502_BPC,71.0
116,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010020368,2010020368,865.0,501502_BPC,92.0
117,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010022521,2010022521,881.0,501502_BPC,83.0
118,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010039326,2010039326,884.0,501502_BPC,78.0
119,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010055098,2010055098,894.0,501502_BPC,86.0
120,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010011558,2010011558,834.0,501502_BPC,83.0
121,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010011706,2010011706,705.0,501903_MEC,96.0
122,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010013135,2010013135,910.0,501502_BPC,91.0
123,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010013275,2010013275,917.0,501502_BPC,95.0
124,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_25_29,2010013622,2010013622,935.0,501502_BPC,90.0
125,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_30_34,2010017143,2010017143,944.0,501502_BPC,90.0
126,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_30_34,2010048071,2010048071,643.0,501903_MEC,70.0
127,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_30_34,2010021148,2010021148,708.0,501903_MEC,96.0
128,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_30_34,2010024135,2010024135,904.0,501502_BPC,95.0
129,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_30_34,2010025371,2010025371,958.0,501502_BPC,93.0
130,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010015453,2010015453,949.0,501502_BPC,90.0
131,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010015662,2010015662,940.0,501502_BPC,91.0
132,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010045717,2010045717,895.0,501502_BPC,80.0
133,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010034185,2010034185,925.0,501502_BPC,81.0
134,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010019918,2010019918,878.0,501502_BPC,88.0
135,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010020220,2010020220,974.0,501502_BPC,95.0
136,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010022160,2010022160,793.0,501903_MEC,98.0
137,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010022612,2010022612,945.0,501502_BPC,95.0
138,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010022924,2010022924,493.0,501903_MEC,72.0
139,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010010830,2010010830,951.0,501502_BPC,93.0
140,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010011311,2010011311,895.0,501502_BPC,94.0
141,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_35_39,2010012843,2010012843,861.0,501502_BPC,81.0
142,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010000038,2010000038,942.0,501502_BPC,90.0
143,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010044124,2010044124,929.0,501502_BPC,87.0
144,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010045268,2010045268,544.0,501903_MEC,70.0
145,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010003431,2010003431,919.0,501502_BPC,77.0
146,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010019872,2010019872,870.0,501502_BPC,83.0
147,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010021740,2010021740,946.0,501502_BPC,88.0
148,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010022398,2010022398,929.0,501502_BPC,95.0
149,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010023040,2010023040,922.0,501502_BPC,91.0
150,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010009694,2010009694,937.0,501502_BPC,90.0
151,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010010214,2010010214,961.0,501502_BPC,94.0
152,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010010983,2010010983,901.0,501502_BPC,86.0
153,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010012748,2010012748,955.0,501502_BPC,93.0
154,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010012791,2010012791,919.0,501502_BPC,86.0
155,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010013003,2010013003,909.0,501502_BPC,71.0
156,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010013034,2010013034,918.0,501502_BPC,92.0
157,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010042864,2010042864,927.0,501502_BPC,85.0
158,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_40_44,2010028173,2010028173,934.0,501502_BPC,88.0
159,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010030929,2010030929,905.0,501502_BPC,83.0
160,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010017343,2010017343,883.0,501502_BPC,85.0
161,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010003355,2010003355,943.0,501502_BPC,93.0
162,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010017962,2010017962,939.0,501502_BPC,94.0
163,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010018096,2010018096,911.0,501502_BPC,96.0
164,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010032613,2010032613,641.0,501903_MEC,86.0
165,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010012197,2010012197,949.0,501502_BPC,77.0
166,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010012695,2010012695,979.0,501502_BPC,94.0
167,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010012779,2010012779,906.0,501502_BPC,84.0
168,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010013424,2010013424,964.0,501502_BPC,90.0
169,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_65_69,2010011731,2010011731,812.0,501903_MEC,93.0
170,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_65_69,2010042868,2010042868,951.0,501502_BPC,87.0
171,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010047040,2010047040,530.0,501904_CEC,60.0
172,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010047626,2010047626,907.0,501502_BPC,80.0
173,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010020401,2010020401,909.0,501502_BPC,93.0
174,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010013397,2010013397,915.0,501502_BPC,95.0
175,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010059735,2010059735,838.0,501502_BPC,71.0
176,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010063690,2010063690,657.0,501904_CEC,81.0
177,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010020368,2010020368,865.0,501502_BPC,92.0
178,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010051195,2010051195,796.0,501502_BPC,76.0
179,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010022521,2010022521,881.0,501502_BPC,83.0
180,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010055098,2010055098,894.0,501502_BPC,86.0
181,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010013135,2010013135,910.0,501502_BPC,91.0
182,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010013275,2010013275,917.0,501502_BPC,95.0
183,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010013622,2010013622,935.0,501502_BPC,90.0
184,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010043545,2010043545,664.0,501904_CEC,81.0
185,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010015137,2010015137,907.0,501502_BPC,90.0
186,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010049796,2010049796,741.0,501904_CEC,85.0
187,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010024135,2010024135,904.0,501502_BPC,95.0
188,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010025371,2010025371,958.0,501502_BPC,93.0
189,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010000553,2010000553,885.0,501502_BPC,83.0
190,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010044596,2010044596,857.0,501904_CEC,94.0
191,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010015453,2010015453,949.0,501502_BPC,90.0
192,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010015662,2010015662,940.0,501502_BPC,91.0
193,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010045717,2010045717,895.0,501502_BPC,80.0
194,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010005400,2010005400,540.0,501904_CEC,60.0
195,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010034185,2010034185,925.0,501502_BPC,81.0
196,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010019918,2010019918,878.0,501502_BPC,88.0
197,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010020220,2010020220,974.0,501502_BPC,95.0
198,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010021738,2010021738,765.0,501904_CEC,95.0
199,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010022612,2010022612,945.0,501502_BPC,95.0
200,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010037975,2010037975,897.0,501502_BPC,91.0
201,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010010830,2010010830,951.0,501502_BPC,93.0
202,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010011311,2010011311,895.0,501502_BPC,94.0
203,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010012843,2010012843,861.0,501502_BPC,81.0
204,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010000038,2010000038,942.0,501502_BPC,90.0
205,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010044124,2010044124,929.0,501502_BPC,87.0
206,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010003431,2010003431,919.0,501502_BPC,77.0
207,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010019872,2010019872,870.0,501502_BPC,83.0
208,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010021740,2010021740,946.0,501502_BPC,88.0
209,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010022398,2010022398,929.0,501502_BPC,95.0
210,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010022893,2010022893,969.0,501502_BPC,90.0
211,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010023040,2010023040,922.0,501502_BPC,91.0
212,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010009694,2010009694,937.0,501502_BPC,90.0
213,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010024342,2010024342,887.0,501502_BPC,96.0
